INFO  - 2013-12-29 16:23:12.068; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2013-12-29 16:23:12.072; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2013-12-29 16:23:12.072; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2013-12-29 16:23:12.072; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2013-12-29 16:23:12.073; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2013-12-29 16:23:12.073; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2013-12-29 16:23:12.469; org.apache.solr.logging.LogWatcher; SLF4J impl is org.slf4j.impl.Log4jLoggerFactory
INFO  - 2013-12-29 16:23:12.470; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2013-12-29 16:23:12.533; org.apache.solr.core.CorePropertiesLocator; Looking for core definitions underneath /Users/childbamboo1980/git/samples/solr/example/solr
INFO  - 2013-12-29 16:23:12.557; org.apache.solr.core.CorePropertiesLocator; Found core collection1 in /Users/childbamboo1980/git/samples/solr/example/solr/collection1/
INFO  - 2013-12-29 16:23:12.557; org.apache.solr.core.CorePropertiesLocator; Found 1 core definitions
INFO  - 2013-12-29 16:23:12.560; org.apache.solr.core.CoreContainer; Creating SolrCore 'collection1' using instanceDir: /Users/childbamboo1980/git/samples/solr/example/solr/collection1
INFO  - 2013-12-29 16:23:12.561; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: '/Users/childbamboo1980/git/samples/solr/example/solr/collection1/'
INFO  - 2013-12-29 16:23:12.707; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
WARN  - 2013-12-29 16:23:12.708; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../contrib/extraction/lib (resolved as: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/../../../contrib/extraction/lib).
WARN  - 2013-12-29 16:23:12.709; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../dist/ (resolved as: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/../../../dist).
WARN  - 2013-12-29 16:23:12.709; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../contrib/clustering/lib/ (resolved as: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/../../../contrib/clustering/lib).
WARN  - 2013-12-29 16:23:12.710; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../dist/ (resolved as: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/../../../dist).
WARN  - 2013-12-29 16:23:12.710; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../contrib/langid/lib/ (resolved as: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/../../../contrib/langid/lib).
WARN  - 2013-12-29 16:23:12.711; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../dist/ (resolved as: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/../../../dist).
WARN  - 2013-12-29 16:23:12.712; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../contrib/velocity/lib (resolved as: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/../../../contrib/velocity/lib).
WARN  - 2013-12-29 16:23:12.713; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../dist/ (resolved as: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/../../../dist).
INFO  - 2013-12-29 16:23:12.947; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2013-12-29 16:23:12.955; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_46
INFO  - 2013-12-29 16:23:13.190; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2013-12-29 16:23:13.198; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2013-12-29 16:23:13.353; org.apache.solr.schema.IndexSchema; [collection1] Schema name=example
INFO  - 2013-12-29 16:23:14.398; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2013-12-29 16:23:14.512; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2013-12-29 16:23:14.526; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2013-12-29 16:23:14.787; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2013-12-29 16:23:14.796; org.apache.solr.core.SolrCore; [collection1] Opening new SolrCore at /Users/childbamboo1980/git/samples/solr/example/solr/collection1/, dataDir=/Users/childbamboo1980/git/samples/solr/example/solr/collection1/data/
INFO  - 2013-12-29 16:23:14.797; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2013-12-29 16:23:14.803; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2013-12-29 16:23:14.803; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2013-12-29 16:23:14.820; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/childbamboo1980/git/samples/solr/example/solr/collection1/data
INFO  - 2013-12-29 16:23:14.820; org.apache.solr.core.SolrCore; New index directory detected: old=null new=/Users/childbamboo1980/git/samples/solr/example/solr/collection1/data/index/
INFO  - 2013-12-29 16:23:14.821; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/childbamboo1980/git/samples/solr/example/solr/collection1/data/index
INFO  - 2013-12-29 16:23:14.849; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2013-12-29 16:23:14.849; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2013-12-29 16:23:14.850; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2013-12-29 16:23:14.854; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2013-12-29 16:23:14.854; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2013-12-29 16:23:14.961; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2013-12-29 16:23:14.985; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2013-12-29 16:23:14.985; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2013-12-29 16:23:14.987; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2013-12-29 16:23:14.988; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2013-12-29 16:23:14.991; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
WARN  - 2013-12-29 16:23:15.010; org.apache.solr.core.SolrResourceLoader; Solr loaded a deprecated plugin/analysis class [solr.JsonUpdateRequestHandler]. Please consult documentation how to replace it accordingly.
INFO  - 2013-12-29 16:23:15.010; org.apache.solr.core.RequestHandlers; created /update/json: solr.JsonUpdateRequestHandler
WARN  - 2013-12-29 16:23:15.012; org.apache.solr.core.SolrResourceLoader; Solr loaded a deprecated plugin/analysis class [solr.CSVRequestHandler]. Please consult documentation how to replace it accordingly.
INFO  - 2013-12-29 16:23:15.013; org.apache.solr.core.RequestHandlers; created /update/csv: solr.CSVRequestHandler
INFO  - 2013-12-29 16:23:15.013; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2013-12-29 16:23:15.014; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2013-12-29 16:23:15.014; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2013-12-29 16:23:15.014; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2013-12-29 16:23:15.015; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2013-12-29 16:23:15.015; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2013-12-29 16:23:15.017; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2013-12-29 16:23:15.020; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2013-12-29 16:23:15.023; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2013-12-29 16:23:15.037; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2013-12-29 16:23:15.037; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2013-12-29 16:23:15.038; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2013-12-29 16:23:15.038; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2013-12-29 16:23:15.038; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2013-12-29 16:23:15.038; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: org.apache.solr.handler.js.JavaScriptRequestHandler
INFO  - 2013-12-29 16:23:15.039; org.apache.solr.core.RequestHandlers; created /js: org.apache.solr.handler.js.JavaScriptRequestHandler
INFO  - 2013-12-29 16:23:15.039; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2013-12-29 16:23:15.039; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2013-12-29 16:23:15.039; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2013-12-29 16:23:15.040; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2013-12-29 16:23:15.061; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2013-12-29 16:23:15.064; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2013-12-29 16:23:15.065; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2013-12-29 16:23:15.085; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2013-12-29 16:23:15.085; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2013-12-29 16:23:15.130; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.NIOFSDirectory@/Users/childbamboo1980/git/samples/solr/example/solr/collection1/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@26e56ae; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2013-12-29 16:23:15.131; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2013-12-29 16:23:15.140; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@38f8ff42 main
INFO  - 2013-12-29 16:23:15.146; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2013-12-29 16:23:15.157; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2013-12-29 16:23:15.167; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2013-12-29 16:23:15.172; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/conf/elevate.xml
INFO  - 2013-12-29 16:23:15.219; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2013-12-29 16:23:15.220; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@38f8ff42 main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2013-12-29 16:23:15.221; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2013-12-29 16:23:15.248; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/Users/childbamboo1980/git/samples/solr/example
INFO  - 2013-12-29 16:23:15.248; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2013-12-29 16:23:15.290; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} hits=0 status=0 QTime=67 
INFO  - 2013-12-29 16:23:15.291; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2013-12-29 16:23:15.291; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2013-12-29 16:23:15.292; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2013-12-29 16:23:15.292; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@38f8ff42 main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2013-12-29 16:23:15.357; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2013-12-29 16:23:26.926; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2013-12-29 16:23:26.972; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /Users/childbamboo1980/git/samples/solr/example/contexts at interval 0
INFO  - 2013-12-29 16:23:26.981; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /Users/childbamboo1980/git/samples/solr/example/contexts/solr-jetty-context.xml
INFO  - 2013-12-29 16:23:29.342; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2013-12-29 16:23:29.426; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2013-12-29 16:23:29.468; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2013-12-29 16:23:29.469; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2013-12-29 16:23:29.470; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2013-12-29 16:23:29.660; org.apache.solr.core.ConfigSolr; Loading container configuration from /Users/childbamboo1980/git/samples/solr/example/solr/solr.xml
INFO  - 2013-12-29 16:23:29.834; org.apache.solr.core.ConfigSolrXml; Config-defined core root directory: 
INFO  - 2013-12-29 16:23:29.848; org.apache.solr.core.CoreContainer; New CoreContainer 1328231241
INFO  - 2013-12-29 16:23:29.849; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=solr/]
INFO  - 2013-12-29 16:23:29.869; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2013-12-29 16:23:29.869; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: http://
INFO  - 2013-12-29 16:23:29.870; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2013-12-29 16:23:29.873; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2013-12-29 16:23:29.877; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2013-12-29 16:23:29.878; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2013-12-29 16:23:29.878; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2013-12-29 16:23:29.879; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2013-12-29 16:23:29.879; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2013-12-29 16:23:30.243; org.apache.solr.logging.LogWatcher; SLF4J impl is org.slf4j.impl.Log4jLoggerFactory
INFO  - 2013-12-29 16:23:30.245; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2013-12-29 16:23:30.331; org.apache.solr.core.CorePropertiesLocator; Looking for core definitions underneath /Users/childbamboo1980/git/samples/solr/example/solr
INFO  - 2013-12-29 16:23:30.354; org.apache.solr.core.CorePropertiesLocator; Found core collection1 in /Users/childbamboo1980/git/samples/solr/example/solr/collection1/
INFO  - 2013-12-29 16:23:30.354; org.apache.solr.core.CorePropertiesLocator; Found 1 core definitions
INFO  - 2013-12-29 16:23:30.357; org.apache.solr.core.CoreContainer; Creating SolrCore 'collection1' using instanceDir: /Users/childbamboo1980/git/samples/solr/example/solr/collection1
INFO  - 2013-12-29 16:23:30.358; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: '/Users/childbamboo1980/git/samples/solr/example/solr/collection1/'
INFO  - 2013-12-29 16:23:30.490; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
WARN  - 2013-12-29 16:23:30.491; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../contrib/extraction/lib (resolved as: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/../../../contrib/extraction/lib).
WARN  - 2013-12-29 16:23:30.492; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../dist/ (resolved as: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/../../../dist).
WARN  - 2013-12-29 16:23:30.493; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../contrib/clustering/lib/ (resolved as: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/../../../contrib/clustering/lib).
WARN  - 2013-12-29 16:23:30.493; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../dist/ (resolved as: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/../../../dist).
WARN  - 2013-12-29 16:23:30.494; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../contrib/langid/lib/ (resolved as: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/../../../contrib/langid/lib).
WARN  - 2013-12-29 16:23:30.495; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../dist/ (resolved as: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/../../../dist).
WARN  - 2013-12-29 16:23:30.495; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../contrib/velocity/lib (resolved as: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/../../../contrib/velocity/lib).
WARN  - 2013-12-29 16:23:30.496; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../dist/ (resolved as: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/../../../dist).
INFO  - 2013-12-29 16:23:30.717; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2013-12-29 16:23:30.725; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_46
INFO  - 2013-12-29 16:23:30.984; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2013-12-29 16:23:30.992; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2013-12-29 16:23:31.179; org.apache.solr.schema.IndexSchema; [collection1] Schema name=example
INFO  - 2013-12-29 16:23:32.175; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2013-12-29 16:23:32.308; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2013-12-29 16:23:32.319; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2013-12-29 16:23:32.625; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2013-12-29 16:23:32.634; org.apache.solr.core.SolrCore; [collection1] Opening new SolrCore at /Users/childbamboo1980/git/samples/solr/example/solr/collection1/, dataDir=/Users/childbamboo1980/git/samples/solr/example/solr/collection1/data/
INFO  - 2013-12-29 16:23:32.636; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2013-12-29 16:23:32.641; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2013-12-29 16:23:32.641; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2013-12-29 16:23:32.658; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/childbamboo1980/git/samples/solr/example/solr/collection1/data
INFO  - 2013-12-29 16:23:32.658; org.apache.solr.core.SolrCore; New index directory detected: old=null new=/Users/childbamboo1980/git/samples/solr/example/solr/collection1/data/index/
INFO  - 2013-12-29 16:23:32.659; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/childbamboo1980/git/samples/solr/example/solr/collection1/data/index
ERROR - 2013-12-29 16:23:32.684; org.apache.solr.core.SolrCore; [collection1] Solr index directory '/Users/childbamboo1980/git/samples/solr/example/solr/collection1/data/index/' is locked.  Throwing exception
INFO  - 2013-12-29 16:23:32.684; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@3e5646a5
INFO  - 2013-12-29 16:23:32.684; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2013-12-29 16:23:32.685; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2013-12-29 16:23:32.685; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2013-12-29 16:23:32.686; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2013-12-29 16:23:32.686; org.apache.solr.core.CachingDirectoryFactory; looking to close /Users/childbamboo1980/git/samples/solr/example/solr/collection1/data [CachedDir<<refCount=0;path=/Users/childbamboo1980/git/samples/solr/example/solr/collection1/data;done=false>>]
INFO  - 2013-12-29 16:23:32.687; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/data
INFO  - 2013-12-29 16:23:32.687; org.apache.solr.core.CachingDirectoryFactory; looking to close /Users/childbamboo1980/git/samples/solr/example/solr/collection1/data/index [CachedDir<<refCount=0;path=/Users/childbamboo1980/git/samples/solr/example/solr/collection1/data/index;done=false>>]
INFO  - 2013-12-29 16:23:32.688; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Users/childbamboo1980/git/samples/solr/example/solr/collection1/data/index
ERROR - 2013-12-29 16:23:32.689; org.apache.solr.core.CoreContainer; Unable to create core: collection1
org.apache.solr.common.SolrException: Index locked for write for core collection1
	at org.apache.solr.core.SolrCore.<init>(SolrCore.java:834)
	at org.apache.solr.core.SolrCore.<init>(SolrCore.java:625)
	at org.apache.solr.core.CoreContainer.createFromLocal(CoreContainer.java:557)
	at org.apache.solr.core.CoreContainer.create(CoreContainer.java:592)
	at org.apache.solr.core.CoreContainer$1.call(CoreContainer.java:271)
	at org.apache.solr.core.CoreContainer$1.call(CoreContainer.java:263)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:303)
	at java.util.concurrent.FutureTask.run(FutureTask.java:138)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:439)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:303)
	at java.util.concurrent.FutureTask.run(FutureTask.java:138)
	at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:895)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:918)
	at java.lang.Thread.run(Thread.java:695)
Caused by: org.apache.lucene.store.LockObtainFailedException: Index locked for write for core collection1
	at org.apache.solr.core.SolrCore.initIndex(SolrCore.java:491)
	at org.apache.solr.core.SolrCore.<init>(SolrCore.java:755)
	... 13 more
ERROR - 2013-12-29 16:23:32.691; org.apache.solr.common.SolrException; null:org.apache.solr.common.SolrException: Unable to create core: collection1
	at org.apache.solr.core.CoreContainer.recordAndThrow(CoreContainer.java:977)
	at org.apache.solr.core.CoreContainer.create(CoreContainer.java:601)
	at org.apache.solr.core.CoreContainer$1.call(CoreContainer.java:271)
	at org.apache.solr.core.CoreContainer$1.call(CoreContainer.java:263)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:303)
	at java.util.concurrent.FutureTask.run(FutureTask.java:138)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:439)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:303)
	at java.util.concurrent.FutureTask.run(FutureTask.java:138)
	at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:895)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:918)
	at java.lang.Thread.run(Thread.java:695)
Caused by: org.apache.solr.common.SolrException: Index locked for write for core collection1
	at org.apache.solr.core.SolrCore.<init>(SolrCore.java:834)
	at org.apache.solr.core.SolrCore.<init>(SolrCore.java:625)
	at org.apache.solr.core.CoreContainer.createFromLocal(CoreContainer.java:557)
	at org.apache.solr.core.CoreContainer.create(CoreContainer.java:592)
	... 10 more
Caused by: org.apache.lucene.store.LockObtainFailedException: Index locked for write for core collection1
	at org.apache.solr.core.SolrCore.initIndex(SolrCore.java:491)
	at org.apache.solr.core.SolrCore.<init>(SolrCore.java:755)
	... 13 more

INFO  - 2013-12-29 16:23:32.692; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/Users/childbamboo1980/git/samples/solr/example
INFO  - 2013-12-29 16:23:32.693; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
WARN  - 2013-12-29 16:23:32.749; org.eclipse.jetty.util.component.AbstractLifeCycle; FAILED SocketConnector@0.0.0.0:8983: java.net.BindException: Address already in use
java.net.BindException: Address already in use
	at java.net.PlainSocketImpl.socketBind(Native Method)
	at java.net.PlainSocketImpl.socketBind(PlainSocketImpl.java:521)
	at java.net.PlainSocketImpl.bind(PlainSocketImpl.java:414)
	at java.net.ServerSocket.bind(ServerSocket.java:326)
	at java.net.ServerSocket.<init>(ServerSocket.java:192)
	at java.net.ServerSocket.<init>(ServerSocket.java:148)
	at org.eclipse.jetty.server.bio.SocketConnector.newServerSocket(SocketConnector.java:96)
	at org.eclipse.jetty.server.bio.SocketConnector.open(SocketConnector.java:85)
	at org.eclipse.jetty.server.AbstractConnector.doStart(AbstractConnector.java:316)
	at org.eclipse.jetty.server.bio.SocketConnector.doStart(SocketConnector.java:156)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.server.Server.doStart(Server.java:291)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.start(AbstractLifeCycle.java:64)
	at org.eclipse.jetty.xml.XmlConfiguration$1.run(XmlConfiguration.java:1259)
	at java.security.AccessController.doPrivileged(Native Method)
